Run 1
751.0, 1.0139107761032329, 37, 2, 30.0, 0.7, 1.0, 400
756.0, 1.0139568756053539, 38, 2, 30.0, 0.7, 1.0, 400
759.0, 1.0132983584582338, 39, 2, 30.0, 0.7, 1.0, 400
775.0, 1.0133622650061378, 40, 2, 30.0, 0.7, 1.0, 400
781.0, 1.013077262172987, 41, 2, 30.0, 0.7, 1.0, 400
788.0, 1.0133207453430333, 42, 2, 30.0, 0.7, 1.0, 400
793.0, 1.0132088823884946, 43, 2, 30.0, 0.7, 1.0, 400
809.0, 1.013269012797265, 44, 2, 30.0, 0.7, 1.0, 400
815.0, 1.0134253857383417, 45, 2, 30.0, 0.7, 1.0, 400
824.0, 1.0135324747412078, 46, 2, 30.0, 0.7, 1.0, 400
826.0, 1.012712634853097, 47, 2, 30.0, 0.7, 1.0, 400
834.0, 1.0127697847623756, 48, 2, 30.0, 0.7, 1.0, 400
844.0, 1.0130438831938116, 49, 2, 30.0, 0.7, 1.0, 400
849.0, 1.013193086691832, 50, 2, 30.0, 0.7, 1.0, 400
871.0, 1.0132831944054006, 51, 2, 30.0, 0.7, 1.0, 400
891.0, 1.0130672324338994, 52, 2, 30.0, 0.7, 1.0, 400
900.0, 1.0129547582643113, 53, 2, 30.0, 0.7, 1.0, 400
908.0, 1.0131464026541375, 54, 2, 30.0, 0.7, 1.0, 400
908.0, 1.0131464026541375, 54, 2, 30.0, 0.7, 1.0, 400
1613.0, 1.0108719804813613, 54, 3, 30.0, 0.7, 1.0, 3200
1675.0, 1.01088939800983, 55, 3, 30.0, 0.7, 1.0, 3200
1680.0, 1.0108097057117136, 56, 3, 30.0, 0.7, 1.0, 3200
1698.0, 1.010924975841465, 57, 3, 30.0, 0.7, 1.0, 3200
1703.0, 1.011079464584753, 58, 3, 30.0, 0.7, 1.0, 3200
1707.0, 1.0106929432675142, 59, 3, 30.0, 0.7, 1.0, 3200
1713.0, 1.010512030565659, 60, 3, 30.0, 0.7, 1.0, 3200
1722.0, 1.010766257042369, 61, 3, 30.0, 0.7, 1.0, 3200
1743.0, 1.0108269609968787, 62, 3, 30.0, 0.7, 1.0, 3200
1750.0, 1.0111100794058696, 63, 3, 30.0, 0.7, 1.0, 3200
1753.0, 1.0105458594151528, 64, 3, 30.0, 0.7, 1.0, 3200
1766.0, 1.010911486548186, 65, 3, 30.0, 0.7, 1.0, 3200
1770.0, 1.0105685050378752, 66, 3, 30.0, 0.7, 1.0, 3200
1777.0, 1.010427633990944, 67, 3, 30.0, 0.7, 1.0, 3200
1783.0, 1.010557643755488, 68, 3, 30.0, 0.7, 1.0, 3200
1789.0, 1.0104419525332435, 69, 3, 30.0, 0.7, 1.0, 3200
1798.0, 1.010658032577819, 70, 3, 30.0, 0.7, 1.0, 3200
1805.0, 1.0107485120005173, 71, 3, 30.0, 0.7, 1.0, 3200
1815.0, 1.0106982974340042, 72, 3, 30.0, 0.7, 1.0, 3200
1837.0, 1.0106256399000724, 73, 3, 30.0, 0.7, 1.0, 3200
1846.0, 1.0107591320378393, 74, 3, 30.0, 0.7, 1.0, 3200
1852.0, 1.0107013653348722, 75, 3, 30.0, 0.7, 1.0, 3200
1865.0, 1.0107058955799995, 76, 3, 30.0, 0.7, 1.0, 3200
1865.0, 1.0107058955799995, 76, 3, 30.0, 0.7, 1.0, 3200
3995.0, 1.0105537956133392, 76, 7, 30.0, 1.0, 1.0, 4000
4009.0, 1.0106804449579156, 77, 7, 30.0, 1.0, 1.0, 4000
4039.0, 1.0105925358836785, 78, 7, 30.0, 1.0, 1.0, 4000
4059.0, 1.0106722174047111, 79, 7, 30.0, 1.0, 1.0, 4000
4077.0, 1.0107705725772458, 80, 7, 30.0, 1.0, 1.0, 4000
4082.0, 1.0107395662039649, 81, 7, 30.0, 1.0, 1.0, 4000
4085.0, 1.0107528635008327, 82, 7, 30.0, 1.0, 1.0, 4000
4097.0, 1.0108143304511166, 83, 7, 30.0, 1.0, 1.0, 4000
4107.0, 1.0110373894160583, 84, 7, 30.0, 1.0, 1.0, 4000
4137.0, 1.0109316927392498, 85, 7, 30.0, 1.0, 1.0, 4000
4158.0, 1.0109488430737599, 86, 7, 30.0, 1.0, 1.0, 4000
4181.0, 1.0110291785514667, 87, 7, 30.0, 1.0, 1.0, 4000
4189.0, 1.0110787010598197, 88, 7, 30.0, 1.0, 1.0, 4000
4206.0, 1.01113236307459, 89, 7, 30.0, 1.0, 1.0, 4000
4213.0, 1.011182698564693, 90, 7, 30.0, 1.0, 1.0, 4000
4216.0, 1.0111898111579065, 91, 7, 30.0, 1.0, 1.0, 4000
4221.0, 1.0111579551272933, 92, 7, 30.0, 1.0, 1.0, 4000
4227.0, 1.0109118986943941, 93, 7, 30.0, 1.0, 1.0, 4000
4236.0, 1.011024695717649, 94, 7, 30.0, 1.0, 1.0, 4000
4248.0, 1.0109263004874314, 95, 7, 30.0, 1.0, 1.0, 4000
4270.0, 1.0110173743594169, 96, 7, 30.0, 1.0, 1.0, 4000
4273.0, 1.010646061221691, 97, 7, 30.0, 1.0, 1.0, 4000
4283.0, 1.0108705409054508, 98, 7, 30.0, 1.0, 1.0, 4000
4283.0, 1.0108705409054508, 98, 7, 30.0, 1.0, 1.0, 4000
6040.0, 1.0106695678833473, 98, 9, 30.0, 0.7, 1.0, 3200
6058.0, 1.0109026185099224, 99, 9, 30.0, 0.7, 1.0, 3200
6071.0, 1.0109040489644685, 100, 9, 30.0, 0.7, 1.0, 3200
6075.0, 1.010859718076853, 101, 9, 30.0, 0.7, 1.0, 3200
6082.0, 1.010764330104467, 102, 9, 30.0, 0.7, 1.0, 3200
6082.0, 1.010764330104467, 102, 9, 30.0, 0.7, 1.0, 3200
6475.0, 1.0107290750860893, 103, 10, 30.0, 0.7, 1.0, 3200
6484.0, 1.0107077439631258, 104, 10, 30.0, 0.7, 1.0, 3200
6498.0, 1.0107991539743886, 105, 10, 30.0, 0.7, 1.0, 3200
6516.0, 1.0108014795403333, 106, 10, 30.0, 0.7, 1.0, 3200
6520.0, 1.0108110913628268, 107, 10, 30.0, 0.7, 1.0, 3200
6530.0, 1.010856012342651, 108, 10, 30.0, 0.7, 1.0, 3200
6555.0, 1.01108575883465, 109, 10, 30.0, 0.7, 1.0, 3200
6561.0, 1.011043403111747, 110, 10, 30.0, 0.7, 1.0, 3200
6567.0, 1.0108382797221607, 111, 10, 30.0, 0.7, 1.0, 3200
6582.0, 1.010756483910775, 112, 10, 30.0, 0.7, 1.0, 3200
6594.0, 1.0109116238126061, 113, 10, 30.0, 0.7, 1.0, 3200
6961.0, 1.010878242037458, 114, 10, 30.0, 0.7, 1.0, 3200
6976.0, 1.010845675265059, 115, 10, 30.0, 0.7, 1.0, 3200
6980.0, 1.0105366608231188, 116, 10, 30.0, 0.7, 1.0, 3200
6994.0, 1.010645779579459, 117, 10, 30.0, 0.7, 1.0, 3200
7006.0, 1.0106899222980603, 118, 10, 30.0, 0.7, 1.0, 3200
7030.0, 1.0107639582896304, 119, 10, 30.0, 0.7, 1.0, 3200
7046.0, 1.0108434735967644, 120, 10, 30.0, 0.7, 1.0, 3200
7066.0, 1.0108879406133473, 121, 10, 30.0, 0.7, 1.0, 3200
7091.0, 1.0109261837357402, 122, 10, 30.0, 0.7, 1.0, 3200
7098.0, 1.0108465411435266, 123, 10, 30.0, 0.7, 1.0, 3200
7128.0, 1.0107756268753316, 124, 10, 30.0, 0.7, 1.0, 3200
7137.0, 1.010757286940571, 125, 10, 30.0, 0.7, 1.0, 3200
7146.0, 1.0107394563957877, 126, 10, 30.0, 0.7, 1.0, 3200
7164.0, 1.0107418674790063, 127, 10, 30.0, 0.7, 1.0, 3200
7194.0, 1.0106739870446964, 128, 10, 30.0, 0.7, 1.0, 3200
7222.0, 1.0107425730654571, 129, 10, 30.0, 0.7, 1.0, 3200
7244.0, 1.0107818965062951, 130, 10, 30.0, 0.7, 1.0, 3200
7252.0, 1.0108068711528444, 131, 10, 30.0, 0.7, 1.0, 3200
7279.0, 1.010863401233882, 132, 10, 30.0, 0.7, 1.0, 3200
7287.0, 1.0108457112869949, 133, 10, 30.0, 0.7, 1.0, 3200
7287.0, 1.0108457112869949, 133, 10, 30.0, 0.7, 1.0, 3200
8365.0, 1.0106772709555074, 134, 11, 30.0, 0.7, 1.0, 3200
8376.0, 1.0107485933569165, 135, 11, 30.0, 0.7, 1.0, 3200
8384.0, 1.0108409092536665, 136, 11, 30.0, 0.7, 1.0, 3200
8559.0, 1.0105792967773624, 137, 11, 30.0, 0.7, 1.0, 3200
8578.0, 1.0107627683947042, 138, 11, 30.0, 0.7, 1.0, 3200
8589.0, 1.0107366554077752, 139, 11, 30.0, 0.7, 1.0, 3200
8597.0, 1.0108199712561514, 140, 11, 30.0, 0.7, 1.0, 3200
8607.0, 1.0108886527230925, 141, 11, 30.0, 0.7, 1.0, 3200
8612.0, 1.0108620150380405, 142, 11, 30.0, 0.7, 1.0, 3200
8620.0, 1.0107939600020648, 143, 11, 30.0, 0.7, 1.0, 3200
8631.0, 1.0108808913485428, 144, 11, 30.0, 0.7, 1.0, 3200
8646.0, 1.010917740253748, 145, 11, 30.0, 0.7, 1.0, 3200
8652.0, 1.0108869792199229, 146, 11, 30.0, 0.7, 1.0, 3200
8655.0, 1.0108933939500402, 147, 11, 30.0, 0.7, 1.0, 3200
8665.0, 1.0109651603347043, 148, 11, 30.0, 0.7, 1.0, 3200
8672.0, 1.0109486870324438, 149, 11, 30.0, 0.7, 1.0, 3200
8690.0, 1.0110703874898244, 150, 11, 30.0, 0.7, 1.0, 3200
8696.0, 1.0110396341244303, 151, 11, 30.0, 0.7, 1.0, 3200
8716.0, 1.0110813477361613, 152, 11, 30.0, 0.7, 1.0, 3200
8719.0, 1.010845521933964, 153, 11, 30.0, 0.7, 1.0, 3200
8726.0, 1.010782435070065, 154, 11, 30.0, 0.7, 1.0, 3200
8734.0, 1.0108139197288635, 155, 11, 30.0, 0.7, 1.0, 3200
8750.0, 1.0108485996190844, 156, 11, 30.0, 0.7, 1.0, 3200
8772.0, 1.0109010236103306, 157, 11, 30.0, 0.7, 1.0, 3200
8772.0, 1.0109010236103306, 157, 11, 30.0, 0.7, 1.0, 3200
12147.0, 1.0108964818487323, 158, 14, 30.0, 0.7, 1.0, 3200
12169.0, 1.010897420101033, 159, 14, 30.0, 0.7, 1.0, 3200
12203.0, 1.0108421435496973, 160, 14, 30.0, 0.7, 1.0, 3200
12362.0, 1.0108189383192379, 161, 14, 30.0, 0.7, 1.0, 3200
12371.0, 1.0106797763966975, 162, 14, 30.0, 0.7, 1.0, 3200
12386.0, 1.010738831726446, 163, 14, 30.0, 0.7, 1.0, 3200
12401.0, 1.0107454848534014, 164, 14, 30.0, 0.7, 1.0, 3200
12408.0, 1.010800877811576, 165, 14, 30.0, 0.7, 1.0, 3200
12430.0, 1.010831322043882, 166, 14, 30.0, 0.7, 1.0, 3200
12457.0, 1.0108892426190375, 167, 14, 30.0, 0.7, 1.0, 3200
12482.0, 1.0109631373374655, 168, 14, 30.0, 0.7, 1.0, 3200
12495.0, 1.0108288862695969, 169, 14, 30.0, 0.7, 1.0, 3200
12503.0, 1.01061812811507, 170, 14, 30.0, 0.7, 1.0, 3200
12515.0, 1.0106923118998643, 171, 14, 30.0, 0.7, 1.0, 3200
12538.0, 1.0107022788161857, 172, 14, 30.0, 0.7, 1.0, 3200
12564.0, 1.0107577904712697, 173, 14, 30.0, 0.7, 1.0, 3200
12594.0, 1.0107056028757277, 174, 14, 30.0, 0.7, 1.0, 3200
12625.0, 1.0107274560148491, 175, 14, 30.0, 0.7, 1.0, 3200
12677.0, 1.010678170309579, 176, 14, 30.0, 0.7, 1.0, 3200
12711.0, 1.0106541503039617, 177, 14, 30.0, 0.7, 1.0, 3200
12722.0, 1.0106342174452074, 178, 14, 30.0, 0.7, 1.0, 3200
12743.0, 1.0107618946049757, 179, 14, 30.0, 0.7, 1.0, 3200
12763.0, 1.0108265556026172, 180, 14, 30.0, 0.7, 1.0, 3200
12775.0, 1.0108766040410124, 181, 14, 30.0, 0.7, 1.0, 3200
12790.0, 1.010972267166159, 182, 14, 30.0, 0.7, 1.0, 3200
13763.0, 1.0109184850772375, 183, 15, 30.0, 0.7, 1.0, 3200
13774.0, 1.0109191762668424, 184, 15, 30.0, 0.7, 1.0, 3200
13788.0, 1.0109458543430994, 185, 15, 30.0, 0.7, 1.0, 3200
13799.0, 1.0109302399248028, 186, 15, 30.0, 0.7, 1.0, 3200
13819.0, 1.0109463341231066, 187, 15, 30.0, 0.7, 1.0, 3200
13825.0, 1.010933378294249, 188, 15, 30.0, 0.7, 1.0, 3200
13828.0, 1.0109381220310367, 189, 15, 30.0, 0.7, 1.0, 3200
13837.0, 1.0109835570942982, 190, 15, 30.0, 0.7, 1.0, 3200
13840.0, 1.010987988442219, 191, 15, 30.0, 0.7, 1.0, 3200
13846.0, 1.0109737752541943, 192, 15, 30.0, 0.7, 1.0, 3200
13860.0, 1.0110103596298514, 193, 15, 30.0, 0.7, 1.0, 3200
13877.0, 1.0110353300460604, 194, 15, 30.0, 0.7, 1.0, 3200
13888.0, 1.0110579992791495, 195, 15, 30.0, 0.7, 1.0, 3200
13900.0, 1.0111343352299957, 196, 15, 30.0, 0.7, 1.0, 3200
13922.0, 1.0111515716106656, 197, 15, 30.0, 0.7, 1.0, 3200
13930.0, 1.011201141879305, 198, 15, 30.0, 0.7, 1.0, 3200
15573.0, 1.0112436959010072, 199, 15, 30.0, 0.7, 1.0, 3200
15580.0, 1.0112300306129915, 200, 15, 30.0, 0.7, 1.0, 3200
15597.0, 1.01131446207894, 201, 15, 30.0, 0.7, 1.0, 3200
15604.0, 1.0113538375041924, 202, 15, 30.0, 0.7, 1.0, 3200
15617.0, 1.0113979358176977, 203, 15, 30.0, 0.7, 1.0, 3200
15632.0, 1.011396208994888, 204, 15, 30.0, 0.7, 1.0, 3200
15637.0, 1.0112834211796333, 205, 15, 30.0, 0.7, 1.0, 3200
15645.0, 1.0112341334306716, 206, 15, 30.0, 0.7, 1.0, 3200
15656.0, 1.0113332561214505, 207, 15, 30.0, 0.7, 1.0, 3200
15684.0, 1.0112886403318635, 208, 15, 30.0, 0.7, 1.0, 3200
15690.0, 1.0112653771212579, 209, 15, 30.0, 0.7, 1.0, 3200
15693.0, 1.0110926848492519, 210, 15, 30.0, 0.7, 1.0, 3200
15704.0, 1.0110739188699265, 211, 15, 30.0, 0.7, 1.0, 3200
15723.0, 1.011113998422666, 212, 15, 30.0, 0.7, 1.0, 3200
15734.0, 1.0111851391264366, 213, 15, 30.0, 0.7, 1.0, 3200
15737.0, 1.0110160496912663, 214, 15, 30.0, 0.7, 1.0, 3200
15737.0, 1.0110160496912663, 214, 15, 30.0, 0.7, 1.0, 3200
16382.0, 1.011004396615018, 215, 16, 30.0, 0.7, 1.0, 3200
16388.0, 1.0109832032478896, 216, 16, 30.0, 0.7, 1.0, 3200
16399.0, 1.0110629455961375, 217, 16, 30.0, 0.7, 1.0, 3200
16412.0, 1.0111053439885669, 218, 16, 30.0, 0.7, 1.0, 3200
16636.0, 1.0111449003584814, 219, 16, 30.0, 0.7, 1.0, 3200
16666.0, 1.011103574319976, 220, 16, 30.0, 0.7, 1.0, 3200
16690.0, 1.0111416648602607, 221, 16, 30.0, 0.7, 1.0, 3200
16713.0, 1.0111595258364483, 222, 16, 30.0, 0.7, 1.0, 3200
16721.0, 1.0111797188021316, 223, 16, 30.0, 0.7, 1.0, 3200
16737.0, 1.0112152587860528, 224, 16, 30.0, 0.7, 1.0, 3200
16740.0, 1.0112179907227687, 225, 16, 30.0, 0.7, 1.0, 3200
16757.0, 1.0113483889808135, 226, 16, 30.0, 0.7, 1.0, 3200
16777.0, 1.0113800728672746, 227, 16, 30.0, 0.7, 1.0, 3200
16783.0, 1.0113351170428282, 228, 16, 30.0, 0.7, 1.0, 3200
16787.0, 1.011234416561714, 229, 16, 30.0, 0.7, 1.0, 3200
16793.0, 1.0112121797550997, 230, 16, 30.0, 0.7, 1.0, 3200
16809.0, 1.0112322769006377, 231, 16, 30.0, 0.7, 1.0, 3200
16815.0, 1.0112205456997638, 232, 16, 30.0, 0.7, 1.0, 3200
16822.0, 1.0112805499414232, 233, 16, 30.0, 0.7, 1.0, 3200
16831.0, 1.0113387094196282, 234, 16, 30.0, 0.7, 1.0, 3200
16843.0, 1.0113208130527855, 235, 16, 30.0, 0.7, 1.0, 3200
16853.0, 1.0113715873844047, 236, 16, 30.0, 0.7, 1.0, 3200
16857.0, 1.0113507225824254, 237, 16, 30.0, 0.7, 1.0, 3200
16863.0, 1.0113328880398342, 238, 16, 30.0, 0.7, 1.0, 3200
16863.0, 1.0113328880398342, 238, 16, 30.0, 0.7, 1.0, 3200
17454.0, 1.0113462646682114, 239, 17, 30.0, 0.7, 1.0, 3200
17470.0, 1.0113745946460753, 240, 17, 30.0, 0.7, 1.0, 3200
17473.0, 1.0112236627180833, 241, 17, 30.0, 0.7, 1.0, 3200
17492.0, 1.0112538981250643, 242, 17, 30.0, 0.7, 1.0, 3200
17497.0, 1.0111593335519886, 243, 17, 30.0, 0.7, 1.0, 3200
17512.0, 1.0111588676930237, 244, 17, 30.0, 0.7, 1.0, 3200
17534.0, 1.0111932020455041, 245, 17, 30.0, 0.7, 1.0, 3200
17537.0, 1.0111957904296571, 246, 17, 30.0, 0.7, 1.0, 3200
17543.0, 1.0112309707232705, 247, 17, 30.0, 0.7, 1.0, 3200
17563.0, 1.011249614471864, 248, 17, 30.0, 0.7, 1.0, 3200
18647.0, 1.0112126809675084, 249, 17, 30.0, 0.7, 1.0, 3200
18668.0, 1.0113027965632955, 250, 17, 30.0, 0.7, 1.0, 3200
18676.0, 1.011262268070587, 251, 17, 30.0, 0.7, 1.0, 3200
18688.0, 1.01129815508279, 252, 17, 30.0, 0.7, 1.0, 3200
18701.0, 1.011333758403197, 253, 17, 30.0, 0.7, 1.0, 3200
18708.0, 1.0112935866964656, 254, 17, 30.0, 0.7, 1.0, 3200
18713.0, 1.0112745005890886, 255, 17, 30.0, 0.7, 1.0, 3200
18725.0, 1.011273606696024, 256, 17, 30.0, 0.7, 1.0, 3200
18736.0, 1.011367494903649, 257, 17, 30.0, 0.7, 1.0, 3200
18747.0, 1.011402907939274, 258, 17, 30.0, 0.7, 1.0, 3200
18750.0, 1.0112623561711687, 259, 17, 30.0, 0.7, 1.0, 3200
18766.0, 1.0112800187257964, 260, 17, 30.0, 0.7, 1.0, 3200
18786.0, 1.0113561590677478, 261, 17, 30.0, 0.7, 1.0, 3200
18807.0, 1.011379848796044, 262, 17, 30.0, 0.7, 1.0, 3200
18814.0, 1.011363598806119, 263, 17, 30.0, 0.7, 1.0, 3200
18820.0, 1.0113935408484438, 264, 17, 30.0, 0.7, 1.0, 3200
18830.0, 1.0113940246155457, 265, 17, 30.0, 0.7, 1.0, 3200
18838.0, 1.0114354037492483, 266, 17, 30.0, 0.7, 1.0, 3200
18861.0, 1.011437823300423, 267, 17, 30.0, 0.7, 1.0, 3200
18872.0, 1.0114528158645948, 268, 17, 30.0, 0.7, 1.0, 3200
18902.0, 1.0114178729501813, 269, 17, 30.0, 0.7, 1.0, 3200
18918.0, 1.011443552975811, 270, 17, 30.0, 0.7, 1.0, 3200
18918.0, 1.011443552975811, 270, 17, 30.0, 0.7, 1.0, 3200
19045.0, 1.011444978774967, 271, 18, 30.0, 0.7, 1.0, 3200
19050.0, 1.0113597939517784, 272, 18, 30.0, 0.7, 1.0, 3200
19057.0, 1.0113493574841819, 273, 18, 30.0, 0.7, 1.0, 3200
19071.0, 1.0113933416926897, 274, 18, 30.0, 0.7, 1.0, 3200
19092.0, 1.0114039772072458, 275, 18, 30.0, 0.7, 1.0, 3200
19103.0, 1.0113885028811747, 276, 18, 30.0, 0.7, 1.0, 3200
19708.0, 1.0114059594866696, 277, 18, 30.0, 0.7, 1.0, 3200
19714.0, 1.0113946396911835, 278, 18, 30.0, 0.7, 1.0, 3200
19744.0, 1.0113611577277286, 279, 18, 30.0, 0.7, 1.0, 3200
19753.0, 1.011403809147683, 280, 18, 30.0, 0.7, 1.0, 3200
19760.0, 1.0113672480649276, 281, 18, 30.0, 0.7, 1.0, 3200
19766.0, 1.0113360697009408, 282, 18, 30.0, 0.7, 1.0, 3200
19777.0, 1.011352462880824, 283, 18, 30.0, 0.7, 1.0, 3200
19782.0, 1.0112712031765523, 284, 18, 30.0, 0.7, 1.0, 3200
19789.0, 1.0113004813213007, 285, 18, 30.0, 0.7, 1.0, 3200
19794.0, 1.0112834398807204, 286, 18, 30.0, 0.7, 1.0, 3200
19812.0, 1.0113046826097336, 287, 18, 30.0, 0.7, 1.0, 3200
19824.0, 1.0113366248857236, 288, 18, 30.0, 0.7, 1.0, 3200
19827.0, 1.0112108926196832, 289, 18, 30.0, 0.7, 1.0, 3200
19838.0, 1.0112422543525315, 290, 18, 30.0, 0.7, 1.0, 3200
19843.0, 1.0112713845003485, 291, 18, 30.0, 0.7, 1.0, 3200
19853.0, 1.0112870805136158, 292, 18, 30.0, 0.7, 1.0, 3200
19862.0, 1.0113219874704988, 293, 18, 30.0, 0.7, 1.0, 3200
19865.0, 1.0113237152156573, 294, 18, 30.0, 0.7, 1.0, 3200
19878.0, 1.011339483433936, 295, 18, 30.0, 0.7, 1.0, 3200
19889.0, 1.0113252725548065, 296, 18, 30.0, 0.7, 1.0, 3200
19896.0, 1.0112909455256438, 297, 18, 30.0, 0.7, 1.0, 3200
19907.0, 1.0113211966988653, 298, 18, 30.0, 0.7, 1.0, 3200
19925.0, 1.0113519086098888, 299, 18, 30.0, 0.7, 1.0, 3200
19925.0, 1.0113519086098888, 299, 18, 30.0, 0.7, 1.0, 3200
23723.0, 1.010826668340742, 299, 19, 30.0, 0.7, 0.6, 3600
23723.0, 1.010826668340742, 299, 19, 30.0, 0.7, 0.6, 3600
23800.0, 1.0108506946454598, 300, 20, 30.0, 0.7, 0.6, 3600
23803.0, 1.0108539479673921, 301, 20, 30.0, 0.7, 0.6, 3600
23812.0, 1.0109116742748434, 302, 20, 30.0, 0.7, 0.6, 3600
23818.0, 1.010902919760212, 303, 20, 30.0, 0.7, 0.6, 3600
23825.0, 1.0109407419786995, 304, 20, 30.0, 0.7, 0.6, 3600
23830.0, 1.0109700684736944, 305, 20, 30.0, 0.7, 0.6, 3600
23850.0, 1.0109850473399415, 306, 20, 30.0, 0.7, 0.6, 3600
23876.0, 1.0109559532830925, 307, 20, 30.0, 0.7, 0.6, 3600
23894.0, 1.0110291106719258, 308, 20, 30.0, 0.7, 0.6, 3600
23912.0, 1.0110496640455038, 309, 20, 30.0, 0.7, 0.6, 3600
24135.0, 1.0109761964417043, 310, 20, 30.0, 0.7, 0.6, 3600
24151.0, 1.0109918826922917, 311, 20, 30.0, 0.7, 0.6, 3600
24158.0, 1.0109839299858994, 312, 20, 30.0, 0.7, 0.6, 3600
24161.0, 1.0108689653533567, 313, 20, 30.0, 0.7, 0.6, 3600
24171.0, 1.0109085659583297, 314, 20, 30.0, 0.7, 0.6, 3600
24177.0, 1.0108943375880346, 315, 20, 30.0, 0.7, 0.6, 3600
24180.0, 1.0108972983695506, 316, 20, 30.0, 0.7, 0.6, 3600
24186.0, 1.0108897694734256, 317, 20, 30.0, 0.7, 0.6, 3600
24201.0, 1.0109053822121077, 318, 20, 30.0, 0.7, 0.6, 3600
24206.0, 1.0109194316700214, 319, 20, 30.0, 0.7, 0.6, 3600
24226.0, 1.010943247918576, 320, 20, 30.0, 0.7, 0.6, 3600
24236.0, 1.0109923313491294, 321, 20, 30.0, 0.7, 0.6, 3600
24244.0, 1.0110277616063694, 322, 20, 30.0, 0.7, 0.6, 3600
24274.0, 1.0109999764988802, 323, 20, 30.0, 0.7, 0.6, 3600
24277.0, 1.0108888654603034, 324, 20, 30.0, 0.7, 0.6, 3600
24298.0, 1.0108804141219694, 325, 20, 30.0, 0.7, 0.6, 3600
24304.0, 1.0108667522053845, 326, 20, 30.0, 0.7, 0.6, 3600
24314.0, 1.0109047852424167, 327, 20, 30.0, 0.7, 0.6, 3600
24330.0, 1.0109298946630205, 328, 20, 30.0, 0.7, 0.6, 3600
24342.0, 1.0109583928407795, 329, 20, 30.0, 0.7, 0.6, 3600
24350.0, 1.0109502130332058, 330, 20, 30.0, 0.7, 0.6, 3600
24362.0, 1.0110255851387566, 331, 20, 30.0, 0.7, 0.6, 3600
24367.0, 1.0109570583969762, 332, 20, 30.0, 0.7, 0.6, 3600
24378.0, 1.0109455749279512, 333, 20, 30.0, 0.7, 0.6, 3600
24378.0, 1.0109455749279512, 333, 20, 30.0, 0.7, 0.6, 3600
25001.0, 1.0109455749279512, 333, 22, 30.0, 0.7, 0.6, 3600
