Run 1
12268.0, 1.0414369086152726, 108, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12272.0, 1.0417733269662859, 109, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12284.0, 1.0415833111548618, 110, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12313.0, 1.0416603460027851, 111, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12331.0, 1.0415978105317627, 112, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12357.0, 1.0415235624833603, 113, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12434.0, 1.0414655637193277, 114, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12453.0, 1.0414484686458436, 115, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12461.0, 1.0414957687132766, 116, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12513.0, 1.0413827234311663, 117, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12515.0, 1.0410320223851395, 118, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12520.0, 1.0412514451109678, 119, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12528.0, 1.0409076830683766, 120, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12532.0, 1.040569603043018, 121, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12570.0, 1.0404906207808684, 122, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12580.0, 1.0403870651018994, 123, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12659.0, 1.0404015123085824, 124, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12664.0, 1.0403719479849332, 125, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12690.0, 1.0402970417871222, 126, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12698.0, 1.0400776372449598, 127, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12704.0, 1.0401057807813208, 128, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12708.0, 1.0404003600688745, 129, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12712.0, 1.0407089220599073, 130, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12762.0, 1.0407485586885947, 131, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
12762.0, 1.0407485586885947, 131, 9, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20410.0, 1.0407954277626816, 132, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20578.0, 1.0407782966882837, 133, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20582.0, 1.0404739810413564, 134, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20593.0, 1.0403186091633174, 135, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20597.0, 1.0403442832826242, 136, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20603.0, 1.040471919098547, 137, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20632.0, 1.0404192804171246, 138, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20635.0, 1.0402240914205174, 139, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20688.0, 1.040302781042848, 140, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20690.0, 1.0404893840040519, 141, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
20708.0, 1.0404483064635184, 142, 15, 260.0, Ux, 1.0, 0.1, 450, RouletteWheel
